GO.ID	Term	Annotated	Significant	Expected	Fisher	fdr
1	GO:0016469	proton-transporting two-sector ATPase co...	48	4	0.79	0.0034	0.935
2	GO:0098687	chromosomal region	8	2	0.13	0.0072	0.99
3	GO:0043228	non-membrane-bounded organelle	537	13	8.79	0.0480	1
4	GO:0043232	intracellular non-membrane-bounded organ...	537	13	8.79	0.0483	1
5	GO:0033177	proton-transporting two-sector ATPase co...	23	2	0.38	0.0697	1
6	GO:0033178	proton-transporting two-sector ATPase co...	23	2	0.38	0.0697	1
7	GO:0000776	kinetochore	3	1	0.05	0.0710	1
8	GO:0044391	ribosomal subunit	20	2	0.33	0.0729	1
9	GO:0090575	RNA polymerase II transcription regulato...	18	1	0.29	0.1208	1
10	GO:0045261	proton-transporting ATP synthase complex...	11	1	0.18	0.1591	1
11	GO:0030312	external encapsulating structure	49	2	0.8	0.1976	1
12	GO:0016459	myosin complex	18	1	0.29	0.2562	1
13	GO:0042579	microbody	31	1	0.51	0.2955	1
14	GO:1990904	ribonucleoprotein complex	67	2	1.1	0.3014	1
15	GO:0043229	intracellular organelle	1288	21	21.09	0.3109	1
16	GO:0005819	spindle	15	1	0.25	0.3110	1
17	GO:0110165	cellular anatomical entity	2865	48	46.9	0.3267	1
18	GO:0005789	endoplasmic reticulum membrane	42	1	0.69	0.3281	1
19	GO:0000779	condensed chromosome, centromeric region	3	1	0.05	0.3309	1
20	GO:0005694	chromosome	85	3	1.39	0.3393	1
21	GO:0000793	condensed chromosome	12	1	0.2	0.3703	1
22	GO:0098796	membrane protein complex	194	4	3.18	0.3791	1
23	GO:0099080	supramolecular complex	29	1	0.47	0.3888	1
24	GO:0005874	microtubule	24	1	0.39	0.4032	1
25	GO:0032993	protein-DNA complex	32	1	0.52	0.4177	1
26	GO:0005840	ribosome	297	8	4.86	0.4347	1
27	GO:0033179	proton-transporting V-type ATPase, V0 do...	7	1	0.11	0.4444	1
28	GO:0005667	transcription regulator complex	35	1	0.57	0.4473	1
29	GO:0044815	DNA packaging complex	36	1	0.59	0.4568	1
30	GO:0099513	polymeric cytoskeletal fiber	27	1	0.44	0.4585	1
31	GO:0042175	nuclear outer membrane-endoplasmic retic...	42	1	0.69	0.4994	1
32	GO:0000785	chromatin	42	1	0.69	0.5107	1
33	GO:0031984	organelle subcompartment	43	1	0.7	0.5190	1
34	GO:0071944	cell periphery	103	2	1.69	0.5206	1
35	GO:0098827	endoplasmic reticulum subcompartment	42	1	0.69	0.5526	1
36	GO:0032991	protein-containing complex	672	11	11	0.5570	1
37	GO:0005783	endoplasmic reticulum	75	1	1.23	0.5785	1
38	GO:0016020	membrane	1393	23	22.8	0.5958	1
39	GO:0015629	actin cytoskeleton	39	1	0.64	0.6064	1
40	GO:0043226	organelle	1289	21	21.1	0.6239	1
41	GO:0015934	large ribosomal subunit	16	2	0.26	0.6316	1
42	GO:0005634	nucleus	538	6	8.81	0.6631	1
43	GO:0031224	intrinsic component of membrane	644	10	10.54	0.6641	1
44	GO:0005739	mitochondrion	100	1	1.64	0.6904	1
45	GO:0005875	microtubule associated complex	71	1	1.16	0.6938	1
46	GO:0000786	nucleosome	32	1	0.52	0.6957	1
47	GO:0033176	proton-transporting V-type ATPase comple...	12	1	0.2	0.6973	1
48	GO:0005856	cytoskeleton	147	3	2.41	0.7376	1
49	GO:0015630	microtubule cytoskeleton	103	2	1.69	0.7866	1
50	GO:0005622	intracellular anatomical structure	1658	25	27.14	0.8332	1
51	GO:0045259	proton-transporting ATP synthase complex	17	1	0.28	0.8383	1
52	GO:0005871	kinesin complex	61	1	1	0.8592	1
53	GO:0031090	organelle membrane	128	1	2.1	0.8678	1
54	GO:0016021	integral component of membrane	636	10	10.41	0.8817	1
55	GO:0140513	nuclear protein-containing complex	133	1	2.18	0.8856	1
56	GO:0012505	endomembrane system	133	1	2.18	0.8998	1
57	GO:0005737	cytoplasm	463	5	7.58	0.9078	1
58	GO:0099081	supramolecular polymer	27	1	0.44	0.9310	1
59	GO:0005618	cell wall	48	2	0.79	0.9592	1
60	GO:0043231	intracellular membrane-bounded organelle	801	9	13.11	0.9790	1
61	GO:0043227	membrane-bounded organelle	802	9	13.13	0.9794	1
62	GO:0099512	supramolecular fiber	27	1	0.44	1.0000	1
63	GO:0005575	cellular_component	2932	48	48	1.0000	1
64	GO:0005777	peroxisome	31	1	0.51	1.0000	1
65	GO:0000775	chromosome, centromeric region	8	2	0.13	1.0000	1
66	GO:0000015	phosphopyruvate hydratase complex	3	0	0.05	1.0000	1
67	GO:0000123	histone acetyltransferase complex	14	0	0.23	1.0000	1
68	GO:0000126	transcription factor TFIIIB complex	3	0	0.05	1.0000	1
69	GO:0000139	Golgi membrane	9	0	0.15	1.0000	1
70	GO:0000145	exocyst	24	0	0.39	1.0000	1
71	GO:0000148	1,3-beta-D-glucan synthase complex	11	0	0.18	1.0000	1
72	GO:0000151	ubiquitin ligase complex	8	0	0.13	1.0000	1
73	GO:0000152	nuclear ubiquitin ligase complex	6	0	0.1	1.0000	1
74	GO:0000159	protein phosphatase type 2A complex	11	0	0.18	1.0000	1
75	GO:0000178	exosome (RNase complex)	5	0	0.08	1.0000	1
76	GO:0000228	nuclear chromosome	22	0	0.36	1.0000	1
77	GO:0000275	mitochondrial proton-transporting ATP sy...	4	0	0.07	1.0000	1
78	GO:0000276	mitochondrial proton-transporting ATP sy...	4	0	0.07	1.0000	1
79	GO:0000428	DNA-directed RNA polymerase complex	19	0	0.31	1.0000	1
80	GO:0000439	transcription factor TFIIH core complex	6	0	0.1	1.0000	1
81	GO:0000502	proteasome complex	29	0	0.47	1.0000	1
82	GO:0000794	condensed nuclear chromosome	4	0	0.07	1.0000	1
83	GO:0000796	condensin complex	4	0	0.07	1.0000	1
84	GO:0000808	origin recognition complex	4	0	0.07	1.0000	1
85	GO:0000922	spindle pole	8	0	0.13	1.0000	1
86	GO:0005576	extracellular region	29	0	0.47	1.0000	1
87	GO:0005635	nuclear envelope	15	0	0.25	1.0000	1
88	GO:0005643	nuclear pore	14	0	0.23	1.0000	1
89	GO:0005654	nucleoplasm	33	0	0.54	1.0000	1
90	GO:0005669	transcription factor TFIID complex	5	0	0.08	1.0000	1
91	GO:0005672	transcription factor TFIIA complex	3	0	0.05	1.0000	1
92	GO:0005680	anaphase-promoting complex	6	0	0.1	1.0000	1
93	GO:0005681	spliceosomal complex	14	0	0.23	1.0000	1
94	GO:0005685	U1 snRNP	4	0	0.07	1.0000	1
95	GO:0005730	nucleolus	6	0	0.1	1.0000	1
96	GO:0005732	sno(s)RNA-containing ribonucleoprotein c...	5	0	0.08	1.0000	1
97	GO:0005740	mitochondrial envelope	45	0	0.74	1.0000	1
98	GO:0005741	mitochondrial outer membrane	12	0	0.2	1.0000	1
99	GO:0005742	mitochondrial outer membrane translocase...	4	0	0.07	1.0000	1
100	GO:0005743	mitochondrial inner membrane	27	0	0.44	1.0000	1
101	GO:0005744	TIM23 mitochondrial import inner membran...	5	0	0.08	1.0000	1
102	GO:0005746	mitochondrial respirasome	7	0	0.11	1.0000	1
103	GO:0005747	mitochondrial respiratory chain complex ...	3	0	0.05	1.0000	1
104	GO:0005750	mitochondrial respiratory chain complex ...	3	0	0.05	1.0000	1
105	GO:0005753	mitochondrial proton-transporting ATP sy...	8	0	0.13	1.0000	1
106	GO:0005759	mitochondrial matrix	10	0	0.16	1.0000	1
107	GO:0005773	vacuole	5	0	0.08	1.0000	1
108	GO:0005774	vacuolar membrane	5	0	0.08	1.0000	1
109	GO:0005778	peroxisomal membrane	11	0	0.18	1.0000	1
110	GO:0005779	integral component of peroxisomal membra...	9	0	0.15	1.0000	1
111	GO:0005784	Sec61 translocon complex	3	0	0.05	1.0000	1
112	GO:0005787	signal peptidase complex	7	0	0.11	1.0000	1
113	GO:0005791	rough endoplasmic reticulum	4	0	0.07	1.0000	1
114	GO:0005794	Golgi apparatus	29	0	0.47	1.0000	1
115	GO:0005798	Golgi-associated vesicle	10	0	0.16	1.0000	1
116	GO:0005801	cis-Golgi network	7	0	0.11	1.0000	1
117	GO:0005811	lipid droplet	3	0	0.05	1.0000	1
118	GO:0005815	microtubule organizing center	12	0	0.2	1.0000	1
119	GO:0005829	cytosol	6	0	0.1	1.0000	1
120	GO:0005834	heterotrimeric G-protein complex	3	0	0.05	1.0000	1
121	GO:0005838	proteasome regulatory particle	3	0	0.05	1.0000	1
122	GO:0005839	proteasome core complex	24	0	0.39	1.0000	1
123	GO:0005849	mRNA cleavage factor complex	3	0	0.05	1.0000	1
124	GO:0005852	eukaryotic translation initiation factor...	14	0	0.23	1.0000	1
125	GO:0005853	eukaryotic translation elongation factor...	4	0	0.07	1.0000	1
126	GO:0005884	actin filament	3	0	0.05	1.0000	1
127	GO:0005885	Arp2/3 protein complex	8	0	0.13	1.0000	1
128	GO:0005886	plasma membrane	30	0	0.49	1.0000	1
129	GO:0005905	clathrin-coated pit	5	0	0.08	1.0000	1
130	GO:0005938	cell cortex	24	0	0.39	1.0000	1
131	GO:0005956	protein kinase CK2 complex	4	0	0.07	1.0000	1
132	GO:0005963	magnesium-dependent protein serine/threo...	11	0	0.18	1.0000	1
133	GO:0008023	transcription elongation factor complex	7	0	0.11	1.0000	1
134	GO:0008250	oligosaccharyltransferase complex	3	0	0.05	1.0000	1
135	GO:0008287	protein serine/threonine phosphatase com...	11	0	0.18	1.0000	1
136	GO:0008303	caspase complex	4	0	0.07	1.0000	1
137	GO:0009331	glycerol-3-phosphate dehydrogenase compl...	4	0	0.07	1.0000	1
138	GO:0009507	chloroplast	12	0	0.2	1.0000	1
139	GO:0009512	cytochrome b6f complex	4	0	0.07	1.0000	1
140	GO:0009521	photosystem	55	0	0.9	1.0000	1
141	GO:0009522	photosystem I	17	0	0.28	1.0000	1
142	GO:0009523	photosystem II	36	0	0.59	1.0000	1
143	GO:0009536	plastid	12	0	0.2	1.0000	1
144	GO:0009538	photosystem I reaction center	8	0	0.13	1.0000	1
145	GO:0009539	photosystem II reaction center	7	0	0.11	1.0000	1
146	GO:0009579	thylakoid	61	0	1	1.0000	1
147	GO:0009654	photosystem II oxygen evolving complex	23	0	0.38	1.0000	1
148	GO:0009898	cytoplasmic side of plasma membrane	3	0	0.05	1.0000	1
149	GO:0012506	vesicle membrane	20	0	0.33	1.0000	1
150	GO:0012507	ER to Golgi transport vesicle membrane	10	0	0.16	1.0000	1
151	GO:0012510	trans-Golgi network transport vesicle me...	5	0	0.08	1.0000	1
152	GO:0012511	monolayer-surrounded lipid storage body	3	0	0.05	1.0000	1
153	GO:0015935	small ribosomal subunit	4	0	0.07	1.0000	1
154	GO:0016272	prefoldin complex	6	0	0.1	1.0000	1
155	GO:0016471	vacuolar proton-transporting V-type ATPa...	3	0	0.05	1.0000	1
156	GO:0016591	RNA polymerase II, holoenzyme	17	0	0.28	1.0000	1
157	GO:0016592	mediator complex	17	0	0.28	1.0000	1
158	GO:0016593	Cdc73/Paf1 complex	5	0	0.08	1.0000	1
159	GO:0017053	transcription repressor complex	6	0	0.1	1.0000	1
160	GO:0017119	Golgi transport complex	4	0	0.07	1.0000	1
161	GO:0019773	proteasome core complex, alpha-subunit c...	13	0	0.21	1.0000	1
162	GO:0019866	organelle inner membrane	28	0	0.46	1.0000	1
163	GO:0019867	outer membrane	18	0	0.29	1.0000	1
164	GO:0019897	extrinsic component of plasma membrane	3	0	0.05	1.0000	1
165	GO:0019898	extrinsic component of membrane	25	0	0.41	1.0000	1
166	GO:0022624	proteasome accessory complex	3	0	0.05	1.0000	1
167	GO:0030014	CCR4-NOT complex	3	0	0.05	1.0000	1
168	GO:0030117	membrane coat	35	0	0.57	1.0000	1
169	GO:0030118	clathrin coat	12	0	0.2	1.0000	1
170	GO:0030119	AP-type membrane coat adaptor complex	10	0	0.16	1.0000	1
171	GO:0030120	vesicle coat	20	0	0.33	1.0000	1
172	GO:0030125	clathrin vesicle coat	5	0	0.08	1.0000	1
173	GO:0030126	COPI vesicle coat	5	0	0.08	1.0000	1
174	GO:0030127	COPII vesicle coat	10	0	0.16	1.0000	1
175	GO:0030130	clathrin coat of trans-Golgi network ves...	5	0	0.08	1.0000	1
176	GO:0030131	clathrin adaptor complex	7	0	0.11	1.0000	1
177	GO:0030132	clathrin coat of coated pit	5	0	0.08	1.0000	1
178	GO:0030133	transport vesicle	15	0	0.25	1.0000	1
179	GO:0030134	COPII-coated ER to Golgi transport vesic...	10	0	0.16	1.0000	1
180	GO:0030135	coated vesicle	20	0	0.33	1.0000	1
181	GO:0030136	clathrin-coated vesicle	5	0	0.08	1.0000	1
182	GO:0030137	COPI-coated vesicle	5	0	0.08	1.0000	1
183	GO:0030140	trans-Golgi network transport vesicle	5	0	0.08	1.0000	1
184	GO:0030176	integral component of endoplasmic reticu...	7	0	0.11	1.0000	1
185	GO:0030532	small nuclear ribonucleoprotein complex	8	0	0.13	1.0000	1
186	GO:0030658	transport vesicle membrane	15	0	0.25	1.0000	1
187	GO:0030659	cytoplasmic vesicle membrane	20	0	0.33	1.0000	1
188	GO:0030660	Golgi-associated vesicle membrane	10	0	0.16	1.0000	1
189	GO:0030662	coated vesicle membrane	20	0	0.33	1.0000	1
190	GO:0030663	COPI-coated vesicle membrane	5	0	0.08	1.0000	1
191	GO:0030665	clathrin-coated vesicle membrane	5	0	0.08	1.0000	1
192	GO:0030684	preribosome	11	0	0.18	1.0000	1
193	GO:0030867	rough endoplasmic reticulum membrane	4	0	0.07	1.0000	1
194	GO:0030880	RNA polymerase complex	19	0	0.31	1.0000	1
195	GO:0030896	checkpoint clamp complex	4	0	0.07	1.0000	1
196	GO:0030904	retromer complex	4	0	0.07	1.0000	1
197	GO:0030915	Smc5-Smc6 complex	5	0	0.08	1.0000	1
198	GO:0030964	NADH dehydrogenase complex	3	0	0.05	1.0000	1
199	GO:0031011	Ino80 complex	10	0	0.16	1.0000	1
200	GO:0031225	anchored component of membrane	8	0	0.13	1.0000	1
201	GO:0031227	intrinsic component of endoplasmic retic...	7	0	0.11	1.0000	1
202	GO:0031231	intrinsic component of peroxisomal membr...	9	0	0.15	1.0000	1
203	GO:0031234	extrinsic component of cytoplasmic side ...	3	0	0.05	1.0000	1
204	GO:0031248	protein acetyltransferase complex	14	0	0.23	1.0000	1
205	GO:0031300	intrinsic component of organelle membran...	18	0	0.29	1.0000	1
206	GO:0031301	integral component of organelle membrane	18	0	0.29	1.0000	1
207	GO:0031410	cytoplasmic vesicle	20	0	0.33	1.0000	1
208	GO:0031461	cullin-RING ubiquitin ligase complex	6	0	0.1	1.0000	1
209	GO:0031903	microbody membrane	11	0	0.18	1.0000	1
210	GO:0031966	mitochondrial membrane	40	0	0.65	1.0000	1
211	GO:0031967	organelle envelope	60	0	0.98	1.0000	1
212	GO:0031968	organelle outer membrane	12	0	0.2	1.0000	1
213	GO:0031974	membrane-enclosed lumen	73	0	1.2	1.0000	1
214	GO:0031975	envelope	60	0	0.98	1.0000	1
215	GO:0031981	nuclear lumen	61	0	1	1.0000	1
216	GO:0031982	vesicle	20	0	0.33	1.0000	1
217	GO:0032040	small-subunit processome	9	0	0.15	1.0000	1
218	GO:0032777	Piccolo NuA4 histone acetyltransferase c...	3	0	0.05	1.0000	1
219	GO:0033180	proton-transporting V-type ATPase, V1 do...	3	0	0.05	1.0000	1
220	GO:0033588	elongator holoenzyme complex	3	0	0.05	1.0000	1
221	GO:0034357	photosynthetic membrane	57	0	0.93	1.0000	1
222	GO:0034708	methyltransferase complex	3	0	0.05	1.0000	1
223	GO:0035267	NuA4 histone acetyltransferase complex	5	0	0.08	1.0000	1
224	GO:0042555	MCM complex	3	0	0.05	1.0000	1
225	GO:0042651	thylakoid membrane	27	0	0.44	1.0000	1
226	GO:0042765	GPI-anchor transamidase complex	4	0	0.07	1.0000	1
227	GO:0043189	H4/H2A histone acetyltransferase complex	6	0	0.1	1.0000	1
228	GO:0043233	organelle lumen	73	0	1.2	1.0000	1
229	GO:0045263	proton-transporting ATP synthase complex...	6	0	0.1	1.0000	1
230	GO:0045271	respiratory chain complex I	3	0	0.05	1.0000	1
231	GO:0045275	respiratory chain complex III	3	0	0.05	1.0000	1
232	GO:0048046	apoplast	20	0	0.33	1.0000	1
233	GO:0048475	coated membrane	35	0	0.57	1.0000	1
234	GO:0048500	signal recognition particle	10	0	0.16	1.0000	1
235	GO:0055029	nuclear DNA-directed RNA polymerase comp...	19	0	0.31	1.0000	1
236	GO:0061695	transferase complex, transferring phosph...	21	0	0.34	1.0000	1
237	GO:0070013	intracellular organelle lumen	73	0	1.2	1.0000	1
238	GO:0070069	cytochrome complex	8	0	0.13	1.0000	1
239	GO:0070461	SAGA-type complex	6	0	0.1	1.0000	1
240	GO:0070469	respirasome	9	0	0.15	1.0000	1
241	GO:0070603	SWI/SNF superfamily-type complex	10	0	0.16	1.0000	1
242	GO:0070652	HAUS complex	3	0	0.05	1.0000	1
243	GO:0071256	translocon complex	3	0	0.05	1.0000	1
244	GO:0072588	box H/ACA RNP complex	3	0	0.05	1.0000	1
245	GO:0090576	RNA polymerase III transcription regulat...	3	0	0.05	1.0000	1
246	GO:0097346	INO80-type complex	10	0	0.16	1.0000	1
247	GO:0097525	spliceosomal snRNP complex	6	0	0.1	1.0000	1
248	GO:0097708	intracellular vesicle	20	0	0.33	1.0000	1
249	GO:0098552	side of membrane	3	0	0.05	1.0000	1
250	GO:0098562	cytoplasmic side of membrane	3	0	0.05	1.0000	1
251	GO:0098588	bounding membrane of organelle	61	0	1	1.0000	1
252	GO:0098590	plasma membrane region	5	0	0.08	1.0000	1
253	GO:0098797	plasma membrane protein complex	20	0	0.33	1.0000	1
254	GO:0098798	mitochondrial protein-containing complex	24	0	0.39	1.0000	1
255	GO:0098799	outer mitochondrial membrane protein com...	4	0	0.07	1.0000	1
256	GO:0098800	inner mitochondrial membrane protein com...	20	0	0.33	1.0000	1
257	GO:0098803	respiratory chain complex	7	0	0.11	1.0000	1
258	GO:0099023	vesicle tethering complex	28	0	0.46	1.0000	1
259	GO:0106068	SUMO ligase complex	5	0	0.08	1.0000	1
260	GO:0120114	Sm-like protein family complex	9	0	0.15	1.0000	1
261	GO:0140534	endoplasmic reticulum protein-containing...	20	0	0.33	1.0000	1
262	GO:0140535	intracellular protein-containing complex	96	0	1.57	1.0000	1
263	GO:1902493	acetyltransferase complex	14	0	0.23	1.0000	1
264	GO:1902494	catalytic complex	175	0	2.86	1.0000	1
265	GO:1902495	transmembrane transporter complex	7	0	0.11	1.0000	1
266	GO:1902562	H4 histone acetyltransferase complex	6	0	0.1	1.0000	1
267	GO:1903293	phosphatase complex	11	0	0.18	1.0000	1
268	GO:1904949	ATPase complex	10	0	0.16	1.0000	1
269	GO:1905354	exoribonuclease complex	5	0	0.08	1.0000	1
270	GO:1905360	GTPase complex	3	0	0.05	1.0000	1
271	GO:1905368	peptidase complex	41	0	0.67	1.0000	1
272	GO:1905369	endopeptidase complex	33	0	0.54	1.0000	1
273	GO:1990204	oxidoreductase complex	33	0	0.54	1.0000	1
274	GO:1990234	transferase complex	67	0	1.1	1.0000	1
275	GO:1990351	transporter complex	7	0	0.11	1.0000	1
